OBJECTID_1,OBJECTID,ROADWAY,BEGIN_POST,END_POST,CCTXTCLS,URBAREA,FUNCLASS,TYPEROAD,USROUTE,STROADNO,MNG_DIST_CD,CONTYDOT,AADT_2024,NOLANES_Total,MAXSPEED_Max,IsSignalized,IsInterchange,CountermeasureAbbv,CountermeasureName,CountermeasureID,CountermeasureType,LocationID,LocationStatus,CrashModificationFactor,CostScenario,CostEstimate,TotalLivesSaved,Crash_Saved_A,Crash_Saved_B,Crash_Saved_C,Crash_Saved_O,Benefit_All,Benefit_KA,CostPerLifeSaved,CrashSavings,Crash_Saved_All,CostBenefitRatio,PresentValueBenefit,PresentValueCost,NetPresentValue,CountermeasureGroup,Interchange Indicator,FDOT Managing District,FDOT County Code,Intersecting Roadway Id Milepoints,Intersecting Road Names,Entering Vehicle Daily Traffic,Avg Annual Daily Traffic - Major,Avg Annual Daily Traffic - Minor,Crash Intersection Category,Signalized Indicator,Countermeasure Service Life,Serious Injuries Saved,Intersection Status Type,ROADWAY_ORIG,BEGIN_POST_ORIG,END_POST_ORIG,LRS_SOURCE_ROW,LRS_PARENT_ID,LRS_SUB_ID,LOCATION,LRS_ROAD_NAME
36078,90729,28502000,2.29,2.3099999999999996,SUBURBAN COMMERCIAL,,RURAL PRIN ART OTHER,DIVIDED,US  301,SR  200,2,BRADFORD,30500,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02300,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,2,28,28010000 = 15.425|28110000 = .001|28502000 = 2.3,LAKE ST|SR 200,10725,18100,2500,IS|U|2|U,Y,10,,On-System / On-System,28010000,15.415,15.551,1418,SGNLBK-02300,3,2.3,
36208,91159,29002000,0.16299999999999998,0.183,URBAN GENERAL,LAKE CITY,URBAN PRIN ART OTHER,DIVIDED,,SR   10A,2,COLUMBIA,15500,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02304,Potential Location,0.850000024,1,17187.0635475,,,,,,,,,,,,,17187.0635475,,,N,2,29,29002000 = .173|29620101 = 1.925|29A00992 = 0,SR-10A|SW MCFARLANE AVE,9850,17000,2700,IS|U|2|U,Y,10,,On-System / On-System,29002000,0.054,0.272555994334714,1419,SGNLBK-02304,1,0.173,SR-10A
36208,91159,29620101,1.915,1.935,URBAN GENERAL,LAKE CITY,URBAN PRIN ART OTHER,DIVIDED,,SR   10A,2,COLUMBIA,15500,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02304,Potential Location,0.850000024,1,17187.0635475,,,,,,,,,,,,,17187.0635475,,,N,2,29,29002000 = .173|29620101 = 1.925|29A00992 = 0,SR-10A|SW MCFARLANE AVE,9850,17000,2700,IS|U|2|U,Y,10,,On-System / On-System,29002000,0.054,0.272555994334714,1419,SGNLBK-02304,2,1.925,SW MCFARLANE AVE
36208,91159,29A00992,0,0.01,URBAN GENERAL,LAKE CITY,URBAN PRIN ART OTHER,DIVIDED,,SR   10A,2,COLUMBIA,15500,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02304,Potential Location,0.850000024,1,17187.0635475,,,,,,,,,,,,,17187.0635475,,,N,2,29,29002000 = .173|29620101 = 1.925|29A00992 = 0,SR-10A|SW MCFARLANE AVE,9850,17000,2700,IS|U|2|U,Y,10,,On-System / On-System,29002000,0.054,0.272555994334714,1419,SGNLBK-02304,3,0,
36478,88397,26000031,1.508,1.528,SUBURBAN RESIDENTIAL,GAINESVILLE,URBAN MAJOR COLLECTOR,DIVIDED,,SR  120,2,ALACHUA,13200,4,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02279,Potential Location,0.850000024,1,14322.55295625,,,,,,,,,,,,,14322.55295625,,,N,2,26,26000031 = 1.518|26003000 = 1.464,NE 23RD AVE|NE 9TH ST,9350,12600,6100,IS|U|2|U,Y,10,,On-System / On-System,26003000,1.339,1.57,1420,SGNLBK-02279,1,1.518,NE 23RD AVE
36478,88397,26003000,1.454,1.474,SUBURBAN RESIDENTIAL,GAINESVILLE,URBAN MAJOR COLLECTOR,DIVIDED,,SR  120,2,ALACHUA,13200,4,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02279,Potential Location,0.850000024,1,14322.55295625,,,,,,,,,,,,,14322.55295625,,,N,2,26,26000031 = 1.518|26003000 = 1.464,NE 23RD AVE|NE 9TH ST,9350,12600,6100,IS|U|2|U,Y,10,,On-System / On-System,26003000,1.339,1.57,1420,SGNLBK-02279,2,1.464,NE 9TH ST
37017,89365,26020000,18.064999999999998,18.085,SUBURBAN COMMERCIAL,,RURAL PRIN ART OTHER,DIVIDED,US  441,SR   20,2,ALACHUA,23500,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02284,Potential Location,0.850000024,1,17187.0635475,,,,,,,,,,,,,17187.0635475,,,N,2,26,26020000 = 18.075|26900009 = .009|26A01320 = .633,MARTIN LUTHER KING BLVD|NW 141ST ST,10500,21000,,IS|U|3|D,Y,10,,On-System / On-System,26020000,18.075,18.222,1421,SGNLBK-02284,1,18.075,MARTIN LUTHER KING BLVD
37017,89365,26900009,0,0.019,SUBURBAN COMMERCIAL,,RURAL PRIN ART OTHER,DIVIDED,US  441,SR   20,2,ALACHUA,23500,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02284,Potential Location,0.850000024,1,17187.0635475,,,,,,,,,,,,,17187.0635475,,,N,2,26,26020000 = 18.075|26900009 = .009|26A01320 = .633,MARTIN LUTHER KING BLVD|NW 141ST ST,10500,21000,,IS|U|3|D,Y,10,,On-System / On-System,26020000,18.075,18.222,1421,SGNLBK-02284,2,0.009,NW 141ST ST
37017,89365,26A01320,0.623,0.643,SUBURBAN COMMERCIAL,,RURAL PRIN ART OTHER,DIVIDED,US  441,SR   20,2,ALACHUA,23500,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02284,Potential Location,0.850000024,1,17187.0635475,,,,,,,,,,,,,17187.0635475,,,N,2,26,26020000 = 18.075|26900009 = .009|26A01320 = .633,MARTIN LUTHER KING BLVD|NW 141ST ST,10500,21000,,IS|U|3|D,Y,10,,On-System / On-System,26020000,18.075,18.222,1421,SGNLBK-02284,3,0.633,
37028,86843,26005000,3.148,3.1679999999999997,SUBURBAN RESIDENTIAL,GAINESVILLE,URBAN PRIN ART OTHER,DIVIDED,,SR  222,2,ALACHUA,37500,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02151,Potential Location,0.850000024,1,17187.0635475,,,,,,,,,,,,,17187.0635475,,,N,2,26,26005000 = 3.158|26517000 = 1|26A01556 = 0,NW 51ST ST|SR-222,20500,32500,8500,IS|U|3|D,Y,10,,On-System / On-System,26005000,3.147,3.403,1422,SGNLBK-02151,1,3.158,NW 51ST ST
37028,86843,26517000,0.99,1.01,SUBURBAN RESIDENTIAL,GAINESVILLE,URBAN PRIN ART OTHER,DIVIDED,,SR  222,2,ALACHUA,37500,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02151,Potential Location,0.850000024,1,17187.0635475,,,,,,,,,,,,,17187.0635475,,,N,2,26,26005000 = 3.158|26517000 = 1|26A01556 = 0,NW 51ST ST|SR-222,20500,32500,8500,IS|U|3|D,Y,10,,On-System / On-System,26005000,3.147,3.403,1422,SGNLBK-02151,2,1,SR-222
37028,86843,26A01556,0,0.01,SUBURBAN RESIDENTIAL,GAINESVILLE,URBAN PRIN ART OTHER,DIVIDED,,SR  222,2,ALACHUA,37500,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02151,Potential Location,0.850000024,1,17187.0635475,,,,,,,,,,,,,17187.0635475,,,N,2,26,26005000 = 3.158|26517000 = 1|26A01556 = 0,NW 51ST ST|SR-222,20500,32500,8500,IS|U|3|D,Y,10,,On-System / On-System,26005000,3.147,3.403,1422,SGNLBK-02151,3,0,
37204,86932,26000034,1.494,1.514,SUBURBAN RESIDENTIAL,GAINESVILLE,URBAN PRIN ART OTHER,DIVIDED,,SR  222,2,ALACHUA,17100,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02262,Potential Location,0.850000024,1,14322.55295625,,,,,,,,,,,,,14322.55295625,,,N,2,26,26000034 = 1.504|26005000 = 8.651,NE 15TH ST|SR-222,9250,15100,3400,IS|U|3|D,Y,10,,On-System / On-System,26005000,8.336,8.652,1423,SGNLBK-02262,1,1.504,NE 15TH ST
37204,86932,26005000,8.641,8.661,SUBURBAN RESIDENTIAL,GAINESVILLE,URBAN PRIN ART OTHER,DIVIDED,,SR  222,2,ALACHUA,17100,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02262,Potential Location,0.850000024,1,14322.55295625,,,,,,,,,,,,,14322.55295625,,,N,2,26,26000034 = 1.504|26005000 = 8.651,NE 15TH ST|SR-222,9250,15100,3400,IS|U|3|D,Y,10,,On-System / On-System,26005000,8.336,8.652,1423,SGNLBK-02262,2,8.651,SR-222
37271,87032,26000110,2.6990000000000003,2.719,SUBURBAN COMMERCIAL,GAINESVILLE,URBAN PRIN ART OTHER,DIVIDED,US  441,SR   20,2,ALACHUA,29000,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02271,Potential Location,0.850000024,1,14322.55295625,,,,,,,,,,,,,14322.55295625,,,N,2,26,26000110 = 2.709|26020000 = 6.565,NW 13TH ST|NW 53RD AVE,20500,26500,14500,IS|U|3|D,Y,10,,On-System / On-System,26020000,6.531,6.573,1424,SGNLBK-02271,1,2.709,NW 13TH ST
37271,87032,26020000,6.555000000000001,6.575,SUBURBAN COMMERCIAL,GAINESVILLE,URBAN PRIN ART OTHER,DIVIDED,US  441,SR   20,2,ALACHUA,29000,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02271,Potential Location,0.850000024,1,14322.55295625,,,,,,,,,,,,,14322.55295625,,,N,2,26,26000110 = 2.709|26020000 = 6.565,NW 13TH ST|NW 53RD AVE,20500,26500,14500,IS|U|3|D,Y,10,,On-System / On-System,26020000,6.531,6.573,1424,SGNLBK-02271,2,6.565,NW 53RD AVE
37397,89742,26000034,0.492,0.512,SUBURBAN RESIDENTIAL,GAINESVILLE,URBAN MAJOR COLLECTOR,DIVIDED,,SR  120,2,ALACHUA,10700,4,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02275,Potential Location,0.850000024,1,14322.55295625,,,,,,,,,,,,,14322.55295625,,,N,2,26,26000034 = .502|26003000 = 2.003,NE 15TH ST|NE 23RD AVE,10100,9600,3400,IS|U|2|U,Y,10,,On-System / On-System,26003000,1.904,2.01,1425,SGNLBK-02275,1,0.502,NE 15TH ST
37397,89742,26003000,1.993,2.013,SUBURBAN RESIDENTIAL,GAINESVILLE,URBAN MAJOR COLLECTOR,DIVIDED,,SR  120,2,ALACHUA,10700,4,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02275,Potential Location,0.850000024,1,14322.55295625,,,,,,,,,,,,,14322.55295625,,,N,2,26,26000034 = .502|26003000 = 2.003,NE 15TH ST|NE 23RD AVE,10100,9600,3400,IS|U|2|U,Y,10,,On-System / On-System,26003000,1.904,2.01,1425,SGNLBK-02275,2,2.003,NE 23RD AVE
37465,89867,26000053,0,0.01,SUBURBAN RESIDENTIAL,GAINESVILLE,URBAN PRIN ART OTHER,DIVIDED,,SR  222,2,ALACHUA,27000,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02280,Potential Location,0.850000024,1,17187.0635475,,,,,,,,,,,,,17187.0635475,,,N,2,26,26000053 = 0|26005000 = 5.489|26A06414 = .072,NW 24TH BLVD|SR-222,14350,25500,3200,IS|U|2|U,Y,10,,On-System / On-System,26005000,5.219,5.818,1426,SGNLBK-02280,1,0,NW 24TH BLVD
37465,89867,26005000,5.479,5.499,SUBURBAN RESIDENTIAL,GAINESVILLE,URBAN PRIN ART OTHER,DIVIDED,,SR  222,2,ALACHUA,27000,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02280,Potential Location,0.850000024,1,17187.0635475,,,,,,,,,,,,,17187.0635475,,,N,2,26,26000053 = 0|26005000 = 5.489|26A06414 = .072,NW 24TH BLVD|SR-222,14350,25500,3200,IS|U|2|U,Y,10,,On-System / On-System,26005000,5.219,5.818,1426,SGNLBK-02280,2,5.489,SR-222
37465,89867,26A06414,0.06199999999999999,0.08199999999999999,SUBURBAN RESIDENTIAL,GAINESVILLE,URBAN PRIN ART OTHER,DIVIDED,,SR  222,2,ALACHUA,27000,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02280,Potential Location,0.850000024,1,17187.0635475,,,,,,,,,,,,,17187.0635475,,,N,2,26,26000053 = 0|26005000 = 5.489|26A06414 = .072,NW 24TH BLVD|SR-222,14350,25500,3200,IS|U|2|U,Y,10,,On-System / On-System,26005000,5.219,5.818,1426,SGNLBK-02280,3,0.072,
37850,90311,26020000,7.391,7.411,SUBURBAN COMMERCIAL,GAINESVILLE,URBAN PRIN ART OTHER,DIVIDED,US  441,SR   20,2,ALACHUA,21000,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02293,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,2,26,26020000 = 7.401|26100000 = .041|26250000 = 8.012,NW 13TH ST|NW 22ND ST|NW 34TH BLVD,35100,26500,12400,IS|U|3|D,Y,10,,On-System / On-System,26020000,7.398,7.412,1427,SGNLBK-02293,1,7.401,NW 13TH ST
37850,90311,26100000,0.031,0.051000000000000004,SUBURBAN COMMERCIAL,GAINESVILLE,URBAN PRIN ART OTHER,DIVIDED,US  441,SR   20,2,ALACHUA,21000,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02293,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,2,26,26020000 = 7.401|26100000 = .041|26250000 = 8.012,NW 13TH ST|NW 22ND ST|NW 34TH BLVD,35100,26500,12400,IS|U|3|D,Y,10,,On-System / On-System,26020000,7.398,7.412,1427,SGNLBK-02293,2,0.041,NW 22ND ST
37850,90311,26250000,8.002,8.022,SUBURBAN COMMERCIAL,GAINESVILLE,URBAN PRIN ART OTHER,DIVIDED,US  441,SR   20,2,ALACHUA,21000,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02293,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,2,26,26020000 = 7.401|26100000 = .041|26250000 = 8.012,NW 13TH ST|NW 22ND ST|NW 34TH BLVD,35100,26500,12400,IS|U|3|D,Y,10,,On-System / On-System,26020000,7.398,7.412,1427,SGNLBK-02293,3,8.012,NW 34TH BLVD
37881,86374,29030000,22.157999999999998,22.178,SUBURBAN COMMERCIAL,LAKE CITY,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   25,2,COLUMBIA,10100,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02144,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,2,29,29030000 = 22.168|29620101 = .006|29620102 = .006,SW MAIN BLVD|SW MALONE ST,7950,11200,2700,IS|U|3|D,Y,10,,On-System / On-System,29030000,22.134,22.22,1428,SGNLBK-02144,1,22.168,SW MAIN BLVD
37881,86374,29620101,0,0.016,SUBURBAN COMMERCIAL,LAKE CITY,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   25,2,COLUMBIA,10100,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02144,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,2,29,29030000 = 22.168|29620101 = .006|29620102 = .006,SW MAIN BLVD|SW MALONE ST,7950,11200,2700,IS|U|3|D,Y,10,,On-System / On-System,29030000,22.134,22.22,1428,SGNLBK-02144,2,0.006,SW MALONE ST
37881,86374,29620102,0,0.016,SUBURBAN COMMERCIAL,LAKE CITY,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   25,2,COLUMBIA,10100,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02144,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,2,29,29030000 = 22.168|29620101 = .006|29620102 = .006,SW MAIN BLVD|SW MALONE ST,7950,11200,2700,IS|U|3|D,Y,10,,On-System / On-System,29030000,22.134,22.22,1428,SGNLBK-02144,3,0.006,
37896,90368,28000002,1.051,1.071,SUBURBAN COMMERCIAL,STARKE,URBAN PRIN ART OTHER,DIVIDED,US  301,SR  200,2,BRADFORD,5500,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02296,Potential Location,0.850000024,1,14322.55295625,,,,,,,,,,,,,14322.55295625,,,N,2,28,28000002 = 1.061|28010000 = 9.702,E MARKET RD|N TEMPLE AVE|W MARKET RD,2500,5000,,IS|R|2|D,Y,10,,On-System / On-System,28010000,9.701,9.815,1429,SGNLBK-02296,1,1.061,E MARKET RD
37896,90368,28010000,9.692,9.712,SUBURBAN COMMERCIAL,STARKE,URBAN PRIN ART OTHER,DIVIDED,US  301,SR  200,2,BRADFORD,5500,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02296,Potential Location,0.850000024,1,14322.55295625,,,,,,,,,,,,,14322.55295625,,,N,2,28,28000002 = 1.061|28010000 = 9.702,E MARKET RD|N TEMPLE AVE|W MARKET RD,2500,5000,,IS|R|2|D,Y,10,,On-System / On-System,28010000,9.701,9.815,1429,SGNLBK-02296,2,9.702,N TEMPLE AVE
37979,86523,29070000,4.3870000000000005,4.407,SUBURBAN RESIDENTIAL,LAKE CITY,URBAN PRIN ART OTHER,DIVIDED,US  441,SR   47,2,COLUMBIA,8888,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02142,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,2,29,29070000 = 4.397|29511000 = 0|29580000 = 0,N MARION AVE|NE GUM SWAMP RD|NW VALDOSTA RD|US-441,9208,8815,1700,IS|U|2|U,Y,10,,On-System / On-System,29070000,4.088,4.407,1430,SGNLBK-02142,1,4.397,N MARION AVE
37979,86523,29511000,0,0.01,SUBURBAN RESIDENTIAL,LAKE CITY,URBAN PRIN ART OTHER,DIVIDED,US  441,SR   47,2,COLUMBIA,8888,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02142,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,2,29,29070000 = 4.397|29511000 = 0|29580000 = 0,N MARION AVE|NE GUM SWAMP RD|NW VALDOSTA RD|US-441,9208,8815,1700,IS|U|2|U,Y,10,,On-System / On-System,29070000,4.088,4.407,1430,SGNLBK-02142,2,0,NE GUM SWAMP RD
37979,86523,29580000,0,0.01,SUBURBAN RESIDENTIAL,LAKE CITY,URBAN PRIN ART OTHER,DIVIDED,US  441,SR   47,2,COLUMBIA,8888,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-02142,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,2,29,29070000 = 4.397|29511000 = 0|29580000 = 0,N MARION AVE|NE GUM SWAMP RD|NW VALDOSTA RD|US-441,9208,8815,1700,IS|U|2|U,Y,10,,On-System / On-System,29070000,4.088,4.407,1430,SGNLBK-02142,3,0,NW VALDOSTA RD
38371,89585,26000142,0,0.016,SUBURBAN COMMERCIAL,GAINESVILLE,URBAN MINOR ART,DIVIDED,,SR  121,2,ALACHUA,26806,6,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-00775,Potential Location,0.850000024,1,17187.0635475,,,,,,,,,,,,,17187.0635475,,,N,2,26,26000142 = .006|26250000 = 1.241,SR-121|SW 35TH PL,20805,28610,13000,IS|U|3|D,Y,10,,On-System / On-System,26250000,1.238,1.51,1431,SGNLBK-00775,1,0.006,SR-121
38371,89585,26250000,1.231,1.2510000000000001,SUBURBAN COMMERCIAL,GAINESVILLE,URBAN MINOR ART,DIVIDED,,SR  121,2,ALACHUA,26806,6,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-00775,Potential Location,0.850000024,1,17187.0635475,,,,,,,,,,,,,17187.0635475,,,N,2,26,26000142 = .006|26250000 = 1.241,SR-121|SW 35TH PL,20805,28610,13000,IS|U|3|D,Y,10,,On-System / On-System,26250000,1.238,1.51,1431,SGNLBK-00775,2,1.241,SW 35TH PL
39009,90648,26000032,2.455,2.4749999999999996,URBAN GENERAL,GAINESVILLE,URBAN MINOR ART,DIVIDED,,SR   26,2,ALACHUA,9700,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-00781,Potential Location,0.850000024,1,14322.55295625,,,,,,,,,,,,,14322.55295625,,,N,2,26,26000032 = 2.465|26130000 = .9,E UNIVERSITY AVE|NE 25TH ST,9900,10100,9700,IS|U|3|D,Y,10,,On-System / On-System,26130000,0.367,1.046,1432,SGNLBK-00781,1,2.465,E UNIVERSITY AVE
39009,90648,26130000,0.89,0.91,URBAN GENERAL,GAINESVILLE,URBAN MINOR ART,DIVIDED,,SR   26,2,ALACHUA,9700,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-00781,Potential Location,0.850000024,1,14322.55295625,,,,,,,,,,,,,14322.55295625,,,N,2,26,26000032 = 2.465|26130000 = .9,E UNIVERSITY AVE|NE 25TH ST,9900,10100,9700,IS|U|3|D,Y,10,,On-System / On-System,26130000,0.367,1.046,1432,SGNLBK-00781,2,0.9,NE 25TH ST
39075,90679,26000046,0,0.015,SUBURBAN RESIDENTIAL,GAINESVILLE,URBAN PRIN ART OTHER,DIVIDED,,SR   24A,2,ALACHUA,27500,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-00782,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,2,26,26000046 = .005|26050000 = 2.113|26560000 = .004,SE 4TH ST|SE WILLISTON RD,15850,23000,4800,IS|U|3|D,Y,10,,On-System / On-System,26050000,1.9373047934087,2.118,1433,SGNLBK-00782,1,0.005,SE 4TH ST
39075,90679,26050000,2.103,2.1229999999999998,SUBURBAN RESIDENTIAL,GAINESVILLE,URBAN PRIN ART OTHER,DIVIDED,,SR   24A,2,ALACHUA,27500,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-00782,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,2,26,26000046 = .005|26050000 = 2.113|26560000 = .004,SE 4TH ST|SE WILLISTON RD,15850,23000,4800,IS|U|3|D,Y,10,,On-System / On-System,26050000,1.9373047934087,2.118,1433,SGNLBK-00782,2,2.113,SE WILLISTON RD
39075,90679,26560000,0,0.014,SUBURBAN RESIDENTIAL,GAINESVILLE,URBAN PRIN ART OTHER,DIVIDED,,SR   24A,2,ALACHUA,27500,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-00782,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,2,26,26000046 = .005|26050000 = 2.113|26560000 = .004,SE 4TH ST|SE WILLISTON RD,15850,23000,4800,IS|U|3|D,Y,10,,On-System / On-System,26050000,1.9373047934087,2.118,1433,SGNLBK-00782,3,0.004,
39229,90778,26080000,14.259,14.279,SUBURBAN RESIDENTIAL,,RURAL PRIN ART OTHER,DIVIDED,,SR   20,2,ALACHUA,8600,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-00784,Potential Location,0.850000024,1,14322.55295625,,,,,,,,,,,,,14322.55295625,,,N,2,26,26080000 = 14.269|26A00178 = .01|26A00655 = .144,SE 211TH ST|SE HAWTHORNE RD,4000,8000,,IS|U|3|D,Y,10,,On-System / Off-System,26080000,14.264,14.437,1434,SGNLBK-00784,1,14.269,SE 211TH ST
39229,90778,26A00178,0,0.02,SUBURBAN RESIDENTIAL,,RURAL PRIN ART OTHER,DIVIDED,,SR   20,2,ALACHUA,8600,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-00784,Potential Location,0.850000024,1,14322.55295625,,,,,,,,,,,,,14322.55295625,,,N,2,26,26080000 = 14.269|26A00178 = .01|26A00655 = .144,SE 211TH ST|SE HAWTHORNE RD,4000,8000,,IS|U|3|D,Y,10,,On-System / Off-System,26080000,14.264,14.437,1434,SGNLBK-00784,2,0.01,SE HAWTHORNE RD
39229,90778,26A00655,0.13399999999999998,0.154,SUBURBAN RESIDENTIAL,,RURAL PRIN ART OTHER,DIVIDED,,SR   20,2,ALACHUA,8600,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-00784,Potential Location,0.850000024,1,14322.55295625,,,,,,,,,,,,,14322.55295625,,,N,2,26,26080000 = 14.269|26A00178 = .01|26A00655 = .144,SE 211TH ST|SE HAWTHORNE RD,4000,8000,,IS|U|3|D,Y,10,,On-System / Off-System,26080000,14.264,14.437,1434,SGNLBK-00784,3,0.144,
39831,90239,26050000,3.3600000000000003,3.38,URBAN GENERAL,GAINESVILLE,URBAN PRIN ART OTHER,DIVIDED,,SR   24A,2,ALACHUA,24000,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-00777,Potential Location,0.850000024,1,31509.61650375,,,,,,,,,,,,,31509.61650375,,,N,2,26,26050000 = 3.37|26070000 = 21.144|26080000 = .036|26A02562 = 0,E UNIVERSITY AVE|NE 11TH ST|SE WILLISTON RD|SR-24,44450,26000,23000,IS|U|3|D,Y,10,,On-System / On-System,26050000,3.365,3.379,1435,SGNLBK-00777,1,3.37,E UNIVERSITY AVE
39831,90239,26070000,21.133999999999997,21.154,URBAN GENERAL,GAINESVILLE,URBAN PRIN ART OTHER,DIVIDED,,SR   24A,2,ALACHUA,24000,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-00777,Potential Location,0.850000024,1,31509.61650375,,,,,,,,,,,,,31509.61650375,,,N,2,26,26050000 = 3.37|26070000 = 21.144|26080000 = .036|26A02562 = 0,E UNIVERSITY AVE|NE 11TH ST|SE WILLISTON RD|SR-24,44450,26000,23000,IS|U|3|D,Y,10,,On-System / On-System,26050000,3.365,3.379,1435,SGNLBK-00777,2,21.144,NE 11TH ST
39831,90239,26080000,0.025999999999999995,0.046,URBAN GENERAL,GAINESVILLE,URBAN PRIN ART OTHER,DIVIDED,,SR   24A,2,ALACHUA,24000,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-00777,Potential Location,0.850000024,1,31509.61650375,,,,,,,,,,,,,31509.61650375,,,N,2,26,26050000 = 3.37|26070000 = 21.144|26080000 = .036|26A02562 = 0,E UNIVERSITY AVE|NE 11TH ST|SE WILLISTON RD|SR-24,44450,26000,23000,IS|U|3|D,Y,10,,On-System / On-System,26050000,3.365,3.379,1435,SGNLBK-00777,3,0.036,SE WILLISTON RD
